title,description,school_id,member_id_list
Community arts worker,Thought too movement happen.,1,"[94, 43, 103, 26, 2, 5]"
Theatre director,Difference individual wall learn sea black.,5,"[87, 6, 71, 104, 92, 77]"
Logistics and distribution manager,School matter thousand next body allow north.,1,"[22, 80, 108, 94, 53, 36]"
Medical physicist,Never federal wonder budget others.,6,"[70, 95, 46, 69, 48, 59]"
"Engineer, broadcasting (operations)",Official data experience off.,6,"[68, 23, 78, 8, 15, 24]"
Systems developer,Now idea senior language her firm cause.,3,"[44, 97, 9, 13, 83, 43]"
"Designer, textile",He alone again need.,2,"[84, 46, 82, 30, 102, 41]"
Quantity surveyor,During attorney friend language hand far likely.,8,"[29, 104, 99, 37, 18, 62]"
Social researcher,His series drop like forward.,9,"[36, 77, 95, 110, 5, 85]"
Brewing technologist,Create drug white city similar such.,2,"[69, 71, 11, 36, 48, 53]"
Network engineer,Product hard success at heavy animal cut.,7,"[27, 82, 81, 76, 28, 58]"
Logistics and distribution manager,To benefit realize court.,2,"[101, 107, 6, 40, 99, 64]"
Police officer,Resource write attack big security message effect.,7,"[97, 24, 108, 14, 70, 17]"
Travel agency manager,Place only yourself produce wish professor water.,4,"[4, 5, 110, 111, 73, 109]"
Hydrogeologist,Finally candidate population wife success.,7,"[71, 7, 27, 1, 101, 22]"
"Engineer, materials",Learn market report management others produce.,5,"[62, 96, 9, 1, 8, 67]"
